       84	2022-08-04 03:24:42	1	255	1	0
       47	2022-08-04 03:25:20	1	255	1	0
       38	2022-08-04 03:34:05	1	255	1	0
       54	2022-08-04 03:43:13	1	255	1	0
       84	2022-08-04 03:59:52	1	255	1	0
       84	2022-08-04 04:13:38	1	255	1	0
       83	2022-08-04 05:03:32	1	255	1	0
       84	2022-08-04 05:05:01	1	255	1	0
       54	2022-08-04 05:36:06	1	255	1	0
       35	2022-08-04 05:43:04	1	255	1	0
       45	2022-08-04 06:55:41	1	255	1	0
       48	2022-08-04 06:56:52	1	255	1	0
       72	2022-08-04 09:46:11	1	255	1	0
        0	2022-08-04 10:25:03	1	201	1	0
        8	2022-08-04 10:25:05	1	255	1	0
        0	2022-08-04 10:33:50	1	201	1	0
       57	2022-08-04 10:33:54	1	255	1	0
       35	2022-08-04 11:31:36	1	255	1	0
       62	2022-08-04 13:22:01	1	255	1	0
        0	2022-08-04 13:34:23	1	201	1	0
       72	2022-08-04 13:34:26	1	255	1	0
       23	2022-08-04 14:29:56	1	255	1	0
       40	2022-08-04 14:54:37	1	255	1	0
       23	2022-08-04 18:43:38	1	255	1	0
       83	2022-08-04 19:21:36	1	255	1	0
       40	2022-08-04 19:36:05	1	255	1	0
       84	2022-08-04 20:37:10	1	255	1	0
       76	2022-08-04 21:09:39	1	255	1	0
       78	2022-08-04 21:51:11	1	255	1	0
       67	2022-08-04 22:32:06	1	255	1	0
        0	2022-08-04 22:32:47	1	201	1	0
       38	2022-08-04 22:32:51	1	255	1	0
       56	2022-08-04 23:30:56	1	255	1	0
       84	2022-08-05 01:02:43	1	255	1	0
       83	2022-08-05 01:04:03	1	255	1	0
       67	2022-08-05 03:24:43	1	255	1	0
       76	2022-08-05 03:33:57	1	255	1	0
       38	2022-08-05 04:06:41	1	255	1	0
       35	2022-08-05 05:46:29	1	255	1	0
        8	2022-08-05 09:56:43	1	255	1	0
       35	2022-08-05 12:06:41	1	255	1	0
       63	2022-08-05 13:33:36	1	255	1	0
       23	2022-08-05 14:24:59	1	255	1	0
       40	2022-08-05 14:40:31	1	255	1	0
       72	2022-08-05 14:43:03	1	255	1	0
       40	2022-08-05 15:32:59	1	255	1	0
       80	2022-08-05 17:21:28	1	255	1	0
        0	2022-08-05 18:26:28	1	201	1	0
       23	2022-08-05 18:26:30	1	255	1	0
       72	2022-08-05 18:30:44	1	255	1	0
       81	2022-08-05 18:43:04	1	255	1	0
       72	2022-08-05 19:14:23	1	255	1	0
       72	2022-08-05 19:30:18	1	255	1	0
        0	2022-08-05 19:51:19	1	201	1	0
       82	2022-08-05 19:51:23	1	255	1	0
       40	2022-08-05 19:51:43	1	255	1	0
       83	2022-08-05 20:04:20	1	255	1	0
       21	2022-08-05 20:05:09	1	255	1	0
       11	2022-08-05 20:18:42	1	255	1	0
        0	2022-08-05 20:23:13	1	201	1	0
       21	2022-08-05 20:23:16	1	255	1	0
       37	2022-08-05 20:42:20	1	255	1	0
       84	2022-08-05 20:55:56	1	255	1	0
       21	2022-08-05 21:01:09	1	255	1	0
       77	2022-08-05 21:11:40	1	255	1	0
       54	2022-08-05 21:26:59	1	255	1	0
       72	2022-08-05 21:36:57	1	255	1	0
       84	2022-08-05 21:50:38	1	255	1	0
       38	2022-08-05 21:51:53	1	255	1	0
       78	2022-08-05 21:57:57	1	255	1	0
       54	2022-08-05 22:42:33	1	255	1	0
       84	2022-08-05 23:01:53	1	255	1	0
       54	2022-08-06 01:09:19	1	255	1	0
       84	2022-08-06 02:04:12	1	255	1	0
       76	2022-08-06 04:54:55	1	255	1	0
       82	2022-08-06 05:15:23	1	255	1	0
       35	2022-08-06 05:45:09	1	255	1	0
        0	2022-08-06 07:07:06	1	201	1	0
       78	2022-08-06 07:07:09	1	255	1	0
        0	2022-08-06 07:13:12	1	201	1	0
       78	2022-08-06 07:13:14	1	255	1	0
        5	2022-08-06 11:14:40	1	255	1	0
       35	2022-08-06 11:27:51	1	255	1	0
       40	2022-08-06 14:45:58	1	255	1	0
       47	2022-08-06 19:48:32	1	255	1	0
       47	2022-08-06 19:57:15	1	255	1	0
       40	2022-08-06 20:04:14	1	255	1	0
       47	2022-08-07 01:23:49	1	255	1	0
        8	2022-08-08 11:29:11	1	255	1	0
        8	2022-08-08 11:29:12	1	255	1	0
       23	2022-08-08 13:57:25	1	255	1	0
        0	2022-08-08 15:06:18	1	201	1	0
        0	2022-08-08 15:06:20	1	201	1	0
        0	2022-08-08 15:06:22	1	201	1	0
       72	2022-08-08 15:06:26	1	255	1	0
       63	2022-08-08 17:40:23	1	255	1	0
        0	2022-08-08 18:33:19	1	201	1	0
        0	2022-08-08 18:33:21	1	201	1	0
       46	2022-08-08 18:33:23	1	255	1	0
        7	2022-08-08 18:50:59	1	255	1	0
        0	2022-08-08 19:01:28	1	201	1	0
       72	2022-08-08 19:01:31	1	255	1	0
       23	2022-08-08 19:15:44	1	255	1	0
        0	2022-08-08 19:29:09	1	201	1	0
       81	2022-08-08 19:29:12	1	255	1	0
       83	2022-08-08 19:30:49	1	255	1	0
       33	2022-08-08 19:36:54	1	255	1	0
        3	2022-08-08 19:42:27	1	255	1	0
       76	2022-08-08 19:44:21	1	255	1	0
       82	2022-08-08 19:47:40	1	255	1	0
       80	2022-08-08 19:55:29	1	255	1	0
       84	2022-08-08 20:06:56	1	255	1	0
       25	2022-08-08 20:41:38	1	255	1	0
       69	2022-08-08 20:56:11	1	255	1	0
       33	2022-08-08 21:09:39	1	255	1	0
       25	2022-08-08 21:20:37	1	255	1	0
       33	2022-08-08 21:27:53	1	255	1	0
       67	2022-08-08 21:36:00	1	255	1	0
       78	2022-08-08 21:49:49	1	255	1	0
       80	2022-08-08 23:07:49	1	255	1	0
       84	2022-08-08 23:09:46	1	255	1	0
        7	2022-08-08 23:38:33	1	255	1	0
       33	2022-08-09 00:51:40	1	255	1	0
       84	2022-08-09 01:39:13	1	255	1	0
        4	2022-08-09 02:43:02	1	255	1	0
       78	2022-08-09 03:08:26	1	255	1	0
       78	2022-08-09 03:08:27	1	255	1	0
       33	2022-08-09 03:17:44	1	255	1	0
        0	2022-08-09 03:23:36	1	201	1	0
        0	2022-08-09 03:23:40	1	201	1	0
       69	2022-08-09 03:23:43	1	255	1	0
       83	2022-08-09 04:07:36	1	255	1	0
       81	2022-08-09 04:59:30	1	255	1	0
        0	2022-08-09 06:04:05	1	201	1	0
       80	2022-08-09 06:04:08	1	255	1	0
       80	2022-08-09 06:04:09	1	255	1	0
       23	2022-08-09 14:25:27	1	255	1	0
       72	2022-08-09 18:03:04	1	255	1	0
       23	2022-08-09 18:04:32	1	255	1	0
       72	2022-08-09 18:56:52	1	255	1	0
       33	2022-08-09 19:34:53	1	255	1	0
       21	2022-08-09 19:35:32	1	255	1	0
       83	2022-08-09 19:42:26	1	255	1	0
       80	2022-08-09 19:52:37	1	255	1	0
       84	2022-08-09 19:59:01	1	255	1	0
       82	2022-08-09 20:04:59	1	255	1	0
        7	2022-08-09 20:13:55	1	255	1	0
        0	2022-08-09 20:27:38	1	201	1	0
       81	2022-08-09 20:27:40	1	255	1	0
       83	2022-08-09 20:28:53	1	255	1	0
       84	2022-08-09 20:30:24	1	255	1	0
       69	2022-08-09 20:48:06	1	255	1	0
       37	2022-08-09 21:04:51	1	255	1	0
       77	2022-08-09 21:25:19	1	255	1	0
        7	2022-08-09 21:36:18	1	255	1	0
       78	2022-08-09 21:53:07	1	255	1	0
       46	2022-08-09 22:16:17	1	255	1	0
       71	2022-08-09 22:29:17	1	255	3	0
       46	2022-08-09 22:35:44	1	255	1	0
       72	2022-08-09 23:05:30	1	255	1	0
       33	2022-08-09 23:08:37	1	255	1	0
       84	2022-08-09 23:18:13	1	255	1	0
        3	2022-08-10 01:14:09	1	255	1	0
       84	2022-08-10 01:17:32	1	255	1	0
       33	2022-08-10 01:47:33	1	255	1	0
       81	2022-08-10 02:01:03	1	255	1	0
       69	2022-08-10 02:32:50	1	255	1	0
       33	2022-08-10 03:55:03	1	255	1	0
       71	2022-08-10 05:46:22	1	255	3	0
       80	2022-08-10 05:47:05	1	255	1	0
        8	2022-08-10 11:15:47	1	255	1	0
        8	2022-08-10 13:16:30	1	255	1	0
       23	2022-08-10 13:45:52	1	255	1	0
        8	2022-08-10 13:52:28	1	255	1	0
        8	2022-08-10 14:05:53	1	255	1	0
        8	2022-08-10 14:14:04	1	255	1	0
       72	2022-08-10 14:43:21	1	255	1	0
        0	2022-08-10 17:13:47	1	201	1	0
        0	2022-08-10 17:13:49	1	201	1	0
        0	2022-08-10 17:13:51	1	201	1	0
        0	2022-08-10 17:13:53	1	201	1	0
       19	2022-08-10 17:13:54	1	255	1	0
       19	2022-08-10 17:13:56	1	255	1	0
       72	2022-08-10 18:53:09	1	255	1	0
       23	2022-08-10 19:01:12	1	255	1	0
        0	2022-08-10 19:20:58	1	201	1	0
       83	2022-08-10 19:21:01	1	255	1	0
        4	2022-08-10 19:37:25	1	255	1	0
       82	2022-08-10 19:40:10	1	255	1	0
       33	2022-08-10 19:43:18	1	255	1	0
        7	2022-08-10 19:56:48	1	255	1	0
       80	2022-08-10 20:09:58	1	255	1	0
       81	2022-08-10 20:22:54	1	255	1	0
       84	2022-08-10 20:33:35	1	255	1	0
       69	2022-08-10 20:52:49	1	255	1	0
        0	2022-08-10 21:10:35	1	201	1	0
       77	2022-08-10 21:10:38	1	255	1	0
       23	2022-08-10 21:46:42	1	255	1	0
       78	2022-08-10 21:52:07	1	255	1	0
       46	2022-08-10 22:18:47	1	255	1	0
       71	2022-08-10 22:21:24	1	255	3	0
       33	2022-08-10 22:36:25	1	255	1	0
       80	2022-08-11 00:00:07	1	255	1	0
        4	2022-08-11 00:28:06	1	255	1	0
       80	2022-08-11 00:38:53	1	255	1	0
       33	2022-08-11 00:58:14	1	255	1	0
       80	2022-08-11 01:52:08	1	255	1	0
       84	2022-08-11 02:15:54	1	255	1	0
       84	2022-08-11 02:15:55	1	255	1	0
        0	2022-08-11 02:22:57	1	201	1	0
        0	2022-08-11 02:22:59	1	201	1	0
       69	2022-08-11 02:23:05	1	255	1	0
       81	2022-08-11 02:30:15	1	255	1	0
       81	2022-08-11 02:37:37	1	255	1	0
       81	2022-08-11 03:27:02	1	255	1	0
       78	2022-08-11 03:42:37	1	255	1	0
       84	2022-08-11 04:23:12	1	255	1	0
       84	2022-08-11 07:06:28	1	255	1	0
       71	2022-08-11 08:27:52	1	255	3	0
       23	2022-08-11 13:33:01	1	255	1	0
        7	2022-08-11 19:25:20	1	255	1	0
        4	2022-08-11 19:29:49	1	255	1	0
       83	2022-08-11 19:36:45	1	255	1	0
       82	2022-08-11 19:38:27	1	255	1	0
       33	2022-08-11 19:46:46	1	255	1	0
        0	2022-08-11 19:54:12	1	201	1	0
       81	2022-08-11 19:54:14	1	255	1	0
       84	2022-08-11 20:02:15	1	255	1	0
       23	2022-08-11 20:04:30	1	255	1	0
       25	2022-08-11 20:06:58	1	255	1	0
       76	2022-08-11 20:12:22	1	255	1	0
       46	2022-08-11 20:30:53	1	255	1	0
       83	2022-08-11 20:31:51	1	255	1	0
       71	2022-08-11 20:32:38	1	255	3	0
       80	2022-08-11 20:40:34	1	255	1	0
       81	2022-08-11 20:54:36	1	255	1	0
       69	2022-08-11 20:58:06	1	255	1	0
       77	2022-08-11 21:12:34	1	255	1	0
       78	2022-08-11 21:53:55	1	255	1	0
       78	2022-08-11 21:53:56	1	255	1	0
        0	2022-08-11 21:55:52	1	201	1	0
       33	2022-08-11 21:55:55	1	255	1	0
       54	2022-08-11 21:59:53	1	255	1	0
       69	2022-08-11 22:38:57	1	255	1	0
       84	2022-08-11 23:20:34	1	255	1	0
       54	2022-08-11 23:38:41	1	255	1	0
        0	2022-08-12 00:35:01	1	201	1	0
       33	2022-08-12 00:35:03	1	255	1	0
        3	2022-08-12 01:05:33	1	255	1	0
       69	2022-08-12 02:41:02	1	255	1	0
       76	2022-08-12 03:30:30	1	255	1	0
        0	2022-08-12 03:43:43	1	201	1	0
       54	2022-08-12 03:43:48	1	255	1	0
       33	2022-08-12 04:01:48	1	255	1	0
       84	2022-08-12 05:40:22	1	255	1	0
       23	2022-08-12 14:01:45	1	255	1	0
       23	2022-08-12 16:00:33	1	255	1	0
       83	2022-08-12 18:12:09	1	255	1	0
        3	2022-08-12 19:46:02	1	255	1	0
       76	2022-08-12 19:47:10	1	255	1	0
       33	2022-08-12 19:47:47	1	255	1	0
       82	2022-08-12 20:02:43	1	255	1	0
        7	2022-08-12 20:17:25	1	255	1	0
       81	2022-08-12 20:17:50	1	255	1	0
       25	2022-08-12 20:25:51	1	255	1	0
       84	2022-08-12 20:28:10	1	255	1	0
       69	2022-08-12 20:55:35	1	255	1	0
       77	2022-08-12 21:34:56	1	255	1	0
        0	2022-08-12 21:52:51	1	201	1	0
       78	2022-08-12 21:52:54	1	255	1	0
       23	2022-08-12 21:56:33	1	255	1	0
       82	2022-08-12 23:01:03	1	255	1	0
       84	2022-08-12 23:13:09	1	255	1	0
        0	2022-08-12 23:14:16	1	201	1	0
       33	2022-08-12 23:14:17	1	255	1	0
       69	2022-08-13 02:10:20	1	255	1	0
       84	2022-08-13 02:17:03	1	255	1	0
       80	2022-08-13 02:33:13	1	255	1	0
       84	2022-08-13 04:31:17	1	255	1	0
        5	2022-08-14 13:53:38	1	255	1	0
        5	2022-08-14 17:12:40	1	255	1	0
       84	2022-08-15 04:56:24	1	255	1	0
       84	2022-08-15 05:20:54	1	255	1	0
       46	2022-08-15 10:40:12	1	255	1	0
       80	2022-08-15 11:48:36	1	255	1	0
       84	2022-08-15 12:23:12	1	255	1	0
       57	2022-08-15 12:47:23	1	255	1	0
       80	2022-08-15 12:49:54	1	255	1	0
       57	2022-08-15 13:29:23	1	255	1	0
       23	2022-08-15 14:19:47	1	255	1	0
       57	2022-08-15 14:24:03	1	255	1	0
       72	2022-08-15 14:45:47	1	255	1	0
       40	2022-08-15 14:55:49	1	255	1	0
       57	2022-08-15 15:13:36	1	255	1	0
        2	2022-08-15 16:18:15	1	255	1	0
        2	2022-08-15 16:18:53	1	255	1	0
        2	2022-08-15 16:21:41	1	255	1	0
        2	2022-08-15 17:16:22	1	255	1	0
       57	2022-08-15 17:23:57	1	255	1	0
       57	2022-08-15 18:41:37	1	255	1	0
        0	2022-08-15 18:43:02	1	201	1	0
        0	2022-08-15 18:43:05	1	201	1	0
        0	2022-08-15 18:43:07	1	201	1	0
       72	2022-08-15 18:43:09	1	255	1	0
       40	2022-08-15 19:46:01	1	255	1	0
       83	2022-08-15 19:58:10	1	255	1	0
       11	2022-08-15 20:28:28	1	255	1	0
       76	2022-08-15 20:47:25	1	255	1	0
       77	2022-08-15 21:09:18	1	255	1	0
       24	2022-08-15 21:42:38	1	255	1	0
       67	2022-08-15 21:48:30	1	255	1	0
       54	2022-08-15 21:53:13	1	255	1	0
       38	2022-08-15 21:55:03	1	255	1	0
       72	2022-08-15 22:11:50	1	255	1	0
       45	2022-08-15 22:31:26	1	255	1	0
       45	2022-08-16 00:19:24	1	255	1	0
       77	2022-08-16 01:01:49	1	255	1	0
       77	2022-08-16 01:01:50	1	255	1	0
       38	2022-08-16 01:29:29	1	255	1	0
        0	2022-08-16 03:30:06	1	201	1	0
       38	2022-08-16 03:30:09	1	255	1	0
       83	2022-08-16 03:33:08	1	255	1	0
       45	2022-08-16 04:46:18	1	255	1	0
       84	2022-08-16 04:53:40	1	255	1	0
       84	2022-08-16 05:09:05	1	255	1	0
       35	2022-08-16 05:42:34	1	255	1	0
       45	2022-08-16 06:43:17	1	255	1	0
       45	2022-08-16 07:14:19	1	255	1	0
        8	2022-08-16 09:12:52	1	255	1	0
        0	2022-08-16 11:17:46	1	201	1	0
        0	2022-08-16 11:17:47	1	201	1	0
        8	2022-08-16 11:17:49	1	255	1	0
        8	2022-08-16 11:17:50	1	255	1	0
       80	2022-08-16 11:32:05	1	255	1	0
        8	2022-08-16 12:00:50	1	255	1	0
        8	2022-08-16 12:00:51	1	255	1	0
       57	2022-08-16 12:20:30	1	255	1	0
       35	2022-08-16 12:29:12	1	255	1	0
       57	2022-08-16 13:00:13	1	255	1	0
       82	2022-08-16 13:23:02	1	255	1	0
       57	2022-08-16 13:42:10	1	255	1	0
       80	2022-08-16 13:48:04	1	255	1	0
        0	2022-08-16 14:42:37	1	201	1	0
       72	2022-08-16 14:42:42	1	255	1	0
       23	2022-08-16 14:48:05	1	255	1	0
       23	2022-08-16 15:11:59	1	255	1	0
       57	2022-08-16 15:20:52	1	255	1	0
        0	2022-08-16 17:02:05	1	201	1	0
       57	2022-08-16 17:02:08	1	255	1	0
       82	2022-08-16 18:08:30	1	255	1	0
       82	2022-08-16 19:09:23	1	255	1	0
       47	2022-08-16 19:19:18	1	255	1	0
        7	2022-08-16 19:21:50	1	255	1	0
       33	2022-08-16 19:46:05	1	255	1	0
       57	2022-08-16 19:48:29	1	255	1	0
       83	2022-08-16 19:50:08	1	255	1	0
       79	2022-08-16 19:54:48	1	255	1	0
       11	2022-08-16 20:11:33	1	255	1	0
       25	2022-08-16 20:23:33	1	255	1	0
       76	2022-08-16 20:30:56	1	255	1	0
       57	2022-08-16 20:48:39	1	255	1	0
       62	2022-08-16 21:00:46	1	255	1	0
        0	2022-08-16 21:15:12	1	201	1	0
       68	2022-08-16 21:15:15	1	255	1	0
       72	2022-08-16 21:24:50	1	255	1	0
       24	2022-08-16 21:34:50	1	255	1	0
       33	2022-08-16 21:38:05	1	255	1	0
       68	2022-08-16 21:42:43	1	255	1	0
       67	2022-08-16 21:47:42	1	255	1	0
       77	2022-08-16 21:51:10	1	255	1	0
       38	2022-08-16 21:57:41	1	255	1	0
       63	2022-08-16 22:06:12	1	255	1	0
       68	2022-08-16 22:13:40	1	255	1	0
       68	2022-08-16 22:13:41	1	255	1	0
       71	2022-08-16 22:20:16	1	255	3	0
       45	2022-08-16 22:37:30	1	255	1	0
       11	2022-08-16 23:05:03	1	255	1	0
        7	2022-08-17 00:36:04	1	255	1	0
       33	2022-08-17 00:37:28	1	255	1	0
       63	2022-08-17 01:02:27	1	255	1	0
       47	2022-08-17 01:50:37	1	255	1	0
       83	2022-08-17 02:18:29	1	255	1	0
       11	2022-08-17 03:19:09	1	255	1	0
       45	2022-08-17 04:10:57	1	255	1	0
        0	2022-08-17 04:46:47	1	201	1	0
       33	2022-08-17 04:46:50	1	255	1	0
        0	2022-08-17 05:02:57	1	201	1	0
       68	2022-08-17 05:02:59	1	255	1	0
       68	2022-08-17 05:03:00	1	255	1	0
       81	2022-08-17 05:05:54	1	255	1	0
       35	2022-08-17 05:40:42	1	255	1	0
       45	2022-08-17 06:50:59	1	255	1	0
       37	2022-08-17 07:14:51	1	255	1	0
       80	2022-08-17 08:00:22	1	255	1	0
       81	2022-08-17 08:22:58	1	255	1	0
       37	2022-08-17 11:25:35	1	255	1	0
       35	2022-08-17 12:15:22	1	255	1	0
       57	2022-08-17 12:46:09	1	255	1	0
       82	2022-08-17 13:09:57	1	255	1	0
       23	2022-08-17 13:31:54	1	255	1	0
        6	2022-08-17 14:41:54	1	255	1	0
        6	2022-08-17 14:41:55	1	255	1	0
        0	2022-08-17 14:57:15	1	201	1	0
        0	2022-08-17 14:57:17	1	201	1	0
       72	2022-08-17 14:57:19	1	255	1	0
       57	2022-08-17 15:13:47	1	255	1	0
       72	2022-08-17 15:19:25	1	255	1	0
        6	2022-08-17 15:22:03	1	255	1	0
       72	2022-08-17 15:23:24	1	255	1	0
        6	2022-08-17 17:02:25	1	255	1	0
       82	2022-08-17 18:14:30	1	255	1	0
       57	2022-08-17 18:20:13	1	255	1	0
       72	2022-08-17 19:31:10	1	255	1	0
       80	2022-08-17 20:37:14	1	255	1	0
       83	2022-08-17 20:37:41	1	255	1	0
       80	2022-08-17 20:41:24	1	255	1	0
       76	2022-08-17 21:07:45	1	255	1	0
       57	2022-08-17 21:17:19	1	255	1	0
       85	2022-08-17 21:50:33	1	255	1	0
       67	2022-08-17 21:57:19	1	255	1	0
       85	2022-08-17 22:07:36	1	255	1	0
       45	2022-08-17 22:33:29	1	255	1	0
       23	2022-08-17 22:34:04	1	255	1	0
       72	2022-08-17 22:49:46	1	255	1	0
       45	2022-08-18 01:02:48	1	255	1	0
       45	2022-08-18 03:49:03	1	255	1	0
       85	2022-08-18 05:20:26	1	255	1	0
       81	2022-08-18 05:33:07	1	255	1	0
       35	2022-08-18 05:41:45	1	255	1	0
       45	2022-08-18 07:02:35	1	255	1	0
       85	2022-08-18 08:44:11	1	255	1	0
       82	2022-08-18 13:07:41	1	255	1	0
       57	2022-08-18 15:47:54	1	255	1	0
       80	2022-08-18 16:46:35	1	255	1	0
       57	2022-08-18 16:59:43	1	255	1	0
       82	2022-08-18 17:52:42	1	255	1	0
       40	2022-08-18 19:52:36	1	255	1	0
       11	2022-08-18 20:22:59	1	255	1	0
       11	2022-08-18 20:41:58	1	255	1	0
       83	2022-08-18 21:08:44	1	255	1	0
       57	2022-08-18 21:17:55	1	255	1	0
       85	2022-08-18 21:39:19	1	255	1	0
       24	2022-08-18 21:51:14	1	255	1	0
        0	2022-08-18 21:55:49	1	201	1	0
       38	2022-08-18 21:55:51	1	255	1	0
       45	2022-08-18 22:38:43	1	255	1	0
       38	2022-08-18 23:56:57	1	255	1	0
       45	2022-08-19 02:13:30	1	255	1	0
       85	2022-08-19 03:37:37	1	255	1	0
       84	2022-08-19 05:02:51	1	255	1	0
       11	2022-08-19 05:05:31	1	255	1	0
       38	2022-08-19 05:07:41	1	255	1	0
       84	2022-08-19 05:23:00	1	255	1	0
       81	2022-08-19 05:43:36	1	255	1	0
       35	2022-08-19 05:45:06	1	255	1	0
       45	2022-08-19 05:57:19	1	255	1	0
       11	2022-08-19 06:20:40	1	255	1	0
